-5.000000000000000000e+00,1.958832514627016241e+00
-4.898989898989898784e+00,1.905605578756835561e+00
-4.797979797979797567e+00,1.673990342566369138e+00
-4.696969696969697239e+00,1.742797312048177227e+00
-4.595959595959596022e+00,1.392154175491855828e+00
-4.494949494949494806e+00,1.369837342660193968e+00
-4.393939393939393590e+00,1.121092311600868863e+00
-4.292929292929293261e+00,8.212351489398452831e-01
-4.191919191919192045e+00,9.337984189091809162e-01
-4.090909090909090828e+00,5.579175958463844509e-01
-3.989898989898989612e+00,3.693424228370897899e-01
-3.888888888888888840e+00,2.862829770948525088e-01
-3.787878787878788067e+00,1.169131044754017634e-01
-3.686868686868686851e+00,4.682662371916008204e-01
-3.585858585858585634e+00,2.935227460039653291e-01
-3.484848484848484862e+00,1.419570579540971600e-01
-3.383838383838384090e+00,-4.441918175190104345e-02
-3.282828282828282873e+00,1.323347308003531841e-01
-3.181818181818181657e+00,1.250231888763540800e-02
-3.080808080808080884e+00,-1.848369284963566339e-02
-2.979797979797979668e+00,-3.369248009081001749e-01
-2.878787878787878896e+00,-5.263511664176153682e-01
-2.777777777777777679e+00,-5.987608556775422253e-01
-2.676767676767676907e+00,-8.642864613308384181e-01
-2.575757575757575690e+00,-9.187509326765304074e-01
-2.474747474747474918e+00,-8.825897101527193644e-01
-2.373737373737373701e+00,-1.171343437592819114e+00
-2.272727272727272929e+00,-1.206045744068603653e+00
-2.171717171717171713e+00,-8.491050608847618975e-01
-2.070707070707070940e+00,-6.403804885585241413e-01
-1.969696969696969724e+00,-5.010564339761682806e-01
-1.868686868686868952e+00,-3.446181253286371704e-01
-1.767676767676767735e+00,4.091983428435189141e-02
-1.666666666666666519e+00,1.227526846222487672e-01
-1.565656565656565746e+00,4.740489203988161315e-01
-1.464646464646464530e+00,8.739702208563350228e-01
-1.363636363636363757e+00,6.419731225117628615e-01
-1.262626262626262541e+00,9.344024233411574176e-01
-1.161616161616161769e+00,1.051858929411056742e+00
-1.060606060606060552e+00,1.130779231112726047e+00
-9.595959595959593358e-01,1.264278021820838260e+00
-8.585858585858590075e-01,1.315613269572433408e+00
-7.575757575757577911e-01,1.487098761083176068e+00
-6.565656565656565746e-01,1.558566906617765424e+00
-5.555555555555553582e-01,1.338066576138993602e+00
-4.545454545454550299e-01,1.470945879619683039e+00
-3.535353535353538135e-01,1.830323995405780391e+00
-2.525252525252525970e-01,1.634289175742311251e+00
-1.515151515151513806e-01,1.529829805787943364e+00
-5.050505050505016413e-02,1.412934988082027443e+00
5.050505050505016413e-02,1.222141849078603126e+00
1.515151515151513806e-01,8.024407557510860878e-01
2.525252525252525970e-01,5.041039213583236034e-01
3.535353535353538135e-01,3.658722506077504155e-01
4.545454545454541417e-01,-1.113820084949553035e-01
5.555555555555553582e-01,-4.007609691154271347e-01
6.565656565656565746e-01,-6.348169474994344030e-01
7.575757575757577911e-01,-4.776999515549766873e-01
8.585858585858581193e-01,-7.715307194708204142e-01
9.595959595959593358e-01,-9.239640678020152320e-01
1.060606060606060552e+00,-9.411042614339919510e-01
1.161616161616161769e+00,-8.274733917977183939e-01
1.262626262626262097e+00,-5.996470872780427230e-01
1.363636363636363313e+00,-6.817238200127254677e-01
1.464646464646464530e+00,-7.249809604204726643e-01
1.565656565656565746e+00,-4.614186958619280743e-01
1.666666666666666963e+00,-4.660467617377607730e-01
1.767676767676767291e+00,-4.525904999033315557e-01
1.868686868686868507e+00,-3.677170780969434283e-01
1.969696969696969724e+00,-4.633136372241678513e-01
2.070707070707070940e+00,-8.441568214086802024e-01
2.171717171717171269e+00,-9.051984495251843565e-01
2.272727272727272485e+00,-1.199295873357596909e+00
2.373737373737373701e+00,-1.560060220018418375e+00
2.474747474747474918e+00,-1.782919853079010908e+00
2.575757575757575246e+00,-2.461361634184476177e+00
2.676767676767676463e+00,-2.743822294441523368e+00
2.777777777777777679e+00,-2.935549901621436586e+00
2.878787878787878896e+00,-3.164159788421615715e+00
2.979797979797979224e+00,-3.255561441772116815e+00
3.080808080808081328e+00,-3.045379173554862984e+00
3.181818181818181657e+00,-2.798072594036551397e+00
3.282828282828281985e+00,-2.620196708160189125e+00
3.383838383838384090e+00,-2.154812051818037588e+00
3.484848484848484418e+00,-1.682507855531407692e+00
3.585858585858586522e+00,-1.148534433604858851e+00
3.686868686868686851e+00,-5.622261709173868027e-01
3.787878787878787179e+00,1.424572310416447052e-01
3.888888888888889284e+00,6.300680095522089852e-01
3.989898989898989612e+00,9.430516524388413702e-01
4.090909090909089940e+00,1.469918074160542876e+00
4.191919191919192045e+00,1.616625238112221918e+00
4.292929292929292373e+00,1.901649271888283366e+00
4.393939393939394478e+00,1.817514945518545977e+00
4.494949494949494806e+00,1.887611716944544771e+00
4.595959595959595134e+00,1.795471998709873063e+00
4.696969696969697239e+00,1.696706530469287877e+00
4.797979797979797567e+00,1.603366063243492734e+00
4.898989898989899672e+00,1.583913072786935494e+00
5.000000000000000000e+00,1.356430866083383036e+00
